AGNO,RBD,DGV_RBD,NOM_RBD,MRUN,RUT_SOSTENEDOR,P_JURIDICA,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,LATITUD,LONGITUD,CONVENIO_PIE,ENS_01,ENS_02,ENS_03,ENS_04,ENS_05,ENS_06,ENS_07,ENS_08,ENS_09,ENS_10,ENS_11,MATRICULA,ESTADO_ESTAB,ORI_RELIGIOSA,ORI_OTRO_GLOSA,PAGO_MATRICULA,PAGO_MENSUAL
2020,441,3,ESCUELA DE CONCENTRACIÓN,,69030400,1,3,ATCMA,31,3103,TIERRA AMARILLA,31,COPIAPÓ,2,1,0,-27.477699000000000,-70.25319700000000,1,10,110,299,363,510,710,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,442,1,ESCUELA VICTOR MANUEL SÁNCHEZ CABAÑAS,,69030400,1,3,ATCMA,31,3103,TIERRA AMARILLA,31,COPIAPÓ,2,1,0,-27.483000000000000,-70.26744800000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,444,8,ESCUELA LUIS URIBE ORREGO,,69030400,1,3,ATCMA,31,3103,TIERRA AMARILLA,31,COPIAPÓ,2,1,0,-27.497490000000000,-70.26614400000000,1,10,110,299,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,445,6,ESCUELA PAUL HARRIS,,69030400,1,3,ATCMA,31,3103,TIERRA AMARILLA,31,COPIAPÓ,2,1,1,-27.503180000000000,-70.26499200000001,0,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,446,4,ESCUELA AMOLANAS,,69030400,1,3,ATCMA,31,3103,TIERRA AMARILLA,31,COPIAPÓ,2,1,1,-27.970690000000000,-70.00198399999999,0,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,447,2,ESCUELA SAN ANTONIO,,69030400,1,3,ATCMA,31,3103,TIERRA AMARILLA,31,COPIAPÓ,2,1,1,-27.878361000000000,-70.05415300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,448,0,LICEO PEDRO TRONCOSO MACHUCA,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.575920000000000,-70.75708800000000,1,310,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,449,9,LICEO JOSÉ SANTOS OSSA,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.580860000000000,-70.75225100000000,1,510,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,450,2,ESCUELA HERMANOS CARRERA,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.562389000000000,-70.77777900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,452,9,ESCUELA GABRIELA MISTRAL,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.575741000000000,-70.76225300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
2020,453,7,ESCUELA IGNACIO CARRERA PINTO,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.577009000000000,-70.75457000000000,1,10,110,299,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,454,5,ESCUELA GREGORIO CASTILLO MARÍN,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.589300000000000,-70.75200700000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,455,3,ESCUELA REPÚBLICA DE LOS ESTADOS UNIDOS,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.584230000000000,-70.74794799999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,456,1,ESCUELA EDUCACIÓN DIFERENCIAL LUIS IRIARTE IRIARTE,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.583574300000000,-70.74552917000000,0,212,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,458,8,ESCUELA ARTURO PÉREZ CANTO,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.580730000000000,-70.74221799999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,459,6,ESCUELA BÁSICA ESPAÑA,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.573170000000000,-70.75083900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
2020,461,8,ESCUELA LUIS CRUZ MARTÍNEZ,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.568850000000000,-70.76094100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,462,6,ESCUELA JOSÉ CAROCA LAFLOR,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.577960970000000,-70.76158142000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,463,4,ESCUELA BÁSICA ROBERTO CUADRA ALQUINTA,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.955130000000000,-70.89417299999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,464,2,ESCUELA BÁSICA GUALBERTO KONG FERNÁNDEZ,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,0,-28.579100000000000,-70.75913199999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2020,466,9,ESCUELA BASICA JAVIERA CARRERA,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-28.54130179,-70.89516014,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,GRATUITO,GRATUITO
2020,467,7,ESCUELA HERNÁN ARAVENA CONTRERAS,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-29.037439000000000,-70.89978000000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,468,5,ESCUELA BÁSICA IGNACIO FRANCO GALLO,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-28.622370000000000,-70.70263700000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,469,3,ESCUELA BÁSICA JUSTINO LEIVA AMOR,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-28.650120000000000,-70.69722700000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,471,5,ESCUELA BÁSICA SARA BEMBOW VILLEGAS,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-28.596081000000000,-70.78341700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,472,3,ESCUELA DE HACIENDA LAS VENTANAS,,69030500,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-28.55556375,-70.79256541,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,475,8,ESCUELA BASICA CAMARONES,,69030500,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-28.57677303,-70.76018185,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,476,6,ESCUELA BÁSICA SOR TERESA DE LOS ANDES,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-28.569950000000000,-70.82082400000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,477,4,ESCUELA HIPOLITO CORTES GARROTE,,69251900,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,478,2,LICEO SANTA MARTA,,65451130,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,3,2,0,-28.576159000000000,-70.75537100000000,0,10,110,310,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,$25.001 A $50.000
2020,479,0,LICEO SAN FRANCISCO,,65112358,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,3,2,0,-28.574440000000000,-70.76644100000000,0,10,110,310,0,0,0,0,0,0,0,0,1,1,2,,$1.000 A $10.000,$50.001 A $100.000
2020,480,4,COLEGIO INGLES LAICO,,,9,3,ATCMA,33,3301,VALLENAR,32,HUASCO,4,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,481,2,ESCUELA BÁSICA ALEJANDRO NOEMI HUERTA,,61999330,1,3,ATCMA,33,3303,FREIRINA,32,HUASCO,6,5,0,-28.509340000000000,-71.08014700000000,1,10,110,299,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,482,0,ESCUELA FORTUNATO SOZA RODRÍGUEZ,,61999330,1,3,ATCMA,33,3303,FREIRINA,32,HUASCO,6,5,1,-29.100410000000000,-71.40557099999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,483,9,ESCUELA SAMUEL E. CASTILLO LOPEZ,,61999330,1,3,ATCMA,33,3303,FREIRINA,32,HUASCO,6,5,1,-28.524260000000000,-70.98964700000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,484,7,ESCUELA DE MAITENCILLO,,61999330,1,3,ATCMA,33,3303,FREIRINA,32,HUASCO,6,5,1,-28.531349000000000,-70.92363700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,485,5,ESCUELA BÁSICA YERBAS BUENAS,,61999330,1,3,ATCMA,33,3301,VALLENAR,32,HUASCO,6,5,1,-29.226500000000000,-71.00985700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,486,3,LICEO JAPÓN,,61999330,1,3,ATCMA,33,3304,HUASCO,32,HUASCO,6,5,0,-28.464640000000000,-71.21083100000000,1,310,410,510,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,487,1,ESCUELA BÁSICA JOSÉ MIGUEL CARRERA,,61999330,1,3,ATCMA,33,3304,HUASCO,32,HUASCO,6,5,0,-28.469770000000000,-71.21926900000000,1,10,110,363,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,489,8,ESCUELA EL OLIVAR,,61999330,1,3,ATCMA,33,3304,HUASCO,32,HUASCO,6,5,0,-28.477369000000000,-71.17346200000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,490,1,ESCUELA PABLO NERUDA,,61999330,1,3,ATCMA,33,3304,HUASCO,32,HUASCO,6,5,1,-28.080130000000000,-71.14874300000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,492,8,COLEGIO PARTICULAR ENGLISH COLLEGE,,65119677,1,3,ATCMA,33,3304,HUASCO,32,HUASCO,3,2,0,-28.462931000000000,-71.22772999999999,0,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,493,6,ESCUELA EDUCADOR ARTURO ALVEAR RAMOS,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.876011000000000,-70.28185300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,495,2,ESCUELA AGLADE MARÍN VARGAS,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.970791000000000,-70.14537799999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,496,0,ESCUELA DE CHOLLAY,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.985081000000000,-70.15717300000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,497,9,ESCUELA DE LA PAMPA,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.975920000000000,-70.21260100000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,498,7,ESCUELA ALGARROBILLA,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.883490000000000,-70.44822700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,499,5,ESCUELA RICARDO CAMPILLAY CONTRERAS,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.926559000000000,-70.46272300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,500,2,ESCUELA BÁSICA RURAL EL TAMBO,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.979490000000000,-70.18003800000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,501,0,ESCUELA DE RETAMO,,69251900,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,502,9,ESCUELA DE LAS MARQUESAS,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.824190000000000,-70.36245000000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,503,7,ESCUELA DE LAS BREAS,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.994129000000000,-70.46888700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,504,5,ESCUELA GABRIELA MISTRAL,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.925261000000000,-70.27562000000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,505,3,ESCUELA,,,9,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,506,1,ESCUELA DE LOS PERALES,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.839911000000000,-70.31469700000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,508,8,ESCUELA DE CHIGUINTO,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.827141000000000,-70.34709900000000,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,509,6,ESCUELA BÁSICA ALDECIRA ALVAREZ A.,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-28.85805339,-70.28809415,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,GRATUITO,GRATUITO
2020,511,8,ESCUELA ALICIA FREDES,,69251900,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,512,6,ESCUELA DE LA VEGA,,69251900,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,513,4,ESCUELA DE LA HIGUERITA,,69251900,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,514,2,ESCUELA DE EL CORRAL,,61999330,1,3,ATCMA,33,3302,ALTO DEL CARMEN,32,HUASCO,6,5,1,-29.016741000000000,-70.48906700000001,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,515,0,CENTRO DE DIAGNOSTICO,,,9,4,COQ,41,4101,LA SERENA,41,ELQUI,3,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,516,9,LICEO GABRIELA MISTRAL DE LA SERENA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.903280000000000,-71.24479700000001,1,110,310,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,517,7,LICEO GREGORIO CORDOVEZ,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.902950000000000,-71.24336200000000,1,110,310,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,518,5,LICEO TECNICO MARTA BRUNET,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.906330000000000,-71.25396700000000,1,410,610,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,519,3,COLEGIO ARTURO PRAT CHACON,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.879210000000000,-71.24069200000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,520,7,COLEGIO JOSE GASPAR MARIN ESQUIVEL,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.91459711,-71.22313586,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,521,5,COLEGIO VICTOR DOMINGO SILVA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.931801000000000,-71.25289200000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,522,3,COLEGIO JAVIERA CARRERA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.906090000000000,-71.25515000000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,523,1,ESCUELA ALONSO DE ERCILLA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.875530000000000,-71.24738300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,525,8,COLEGIO JAPON,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.906660000000000,-71.24627700000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,526,6,COLEGIO JOSE MANUEL BALMACEDA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.919991000000000,-71.25171700000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,527,4,COLEGIO HEROES DE LA CONCEPCION,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.907560000000000,-71.25470000000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,528,2,ESCUELA GERMAN RIESCO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.906410000000000,-71.24469000000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,529,0,COLEGIO MANUEL RODRIGUEZ,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.913702010000000,-71.24486542000000,0,212,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.897860000000000,-71.25341000000000,1,10,110,310,410,610,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,531,2,COLEGIO PEDRO AGUIRRE CERDA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.912460330000000,-71.22067260999999,1,10,110,310,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,532,0,CEN.ED.INT.DE ADUL.ESTER VILLARREAL CASTILLO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.909027100000000,-71.24658966000000,1,165,363,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,533,9,COLEGIO DARIO SALAS,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.873360000000000,-71.24278300000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,534,7,COLEGIO VILLA SAN BARTOLOME,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.886999000000000,-71.23638200000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,535,5,COLEGIO JOSE MIGUEL CARRERA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.942751000000000,-71.26345100000000,1,10,110,310,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,536,3,COLEGIO BERNARDA MORIN,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.910770000000000,-71.22920999999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,537,1,COLEGIO LUIS BRAILLE,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.932678220000000,-71.25833892999999,0,213,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,539,8,COLEGIO DE ALGARROBITO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.936920000000000,-71.14404300000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,540,1,ESCUELA DE ISLON,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.897869000000000,-71.18531800000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,542,8,ESCUELA DE LAMBERT,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.843019000000000,-71.11961400000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICO,GRATUITO,GRATUITO
2020,543,6,COLEGIO ALTOVALSOL,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.942289000000000,-71.12130700000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,544,4,ESCUELA DE EL MILAGRO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.949436190000000,-71.22617339999999,0,216,0,0,0,0,0,0,0,0,0,0,1,1,7,NO APLICA,GRATUITO,GRATUITO
2020,546,0,COLEGIO COQUIMBITO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.915039000000000,-71.14943700000001,1,10,110,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,548,7,ESCUELA DE COLONIA ALFALFARES,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,0,-29.904640000000000,-71.23429899999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,549,5,ESCUELA DE LOS CORRALES,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-30.054319000000000,-71.05431400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,GRATUITO,GRATUITO
2020,550,9,ESCUELA DE ALMIRANTE LATORRE,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.636620000000000,-70.95687100000001,0,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,551,7,ESCUELA DE LAS ROJAS,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.977631000000000,-71.05651899999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,552,5,ESCUELA DE CHACAY ALTO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.640600000000000,-71.09513099999999,0,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,553,3,ESCUELA DE BELLAVISTA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.92426421,-71.17507938,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,,SIN INFORMACION,SIN INFORMACION
2020,554,1,ESCUELA DE PELICANA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.987530000000000,-71.00859100000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,556,8,ESCUELA DE ROMERO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.888660000000000,-71.14176900000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,7,LAICA,GRATUITO,GRATUITO
2020,557,6,ESCUELA DE SATURNO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.973049000000000,-71.08923299999999,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,558,4,COLEGIO PUNTA DE TEATINOS,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.816179000000000,-71.28003699999999,1,110,0,0,0,0,0,0,0,0,0,0,1,1,1,,GRATUITO,GRATUITO
2020,559,2,COLEGIO AGUA GRANDE,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,,SIN INFORMACION,SIN INFORMACION
2020,560,6,COLEGIO QUEBRADA DE TALCA,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-30.008190000000000,-71.03662100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,561,4,COLEGIO EL ROMERAL,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.720280000000000,-71.21646900000000,1,110,0,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
2020,562,2,COLEGIO CALETA SAN PEDRO,,70892100,1,4,COQ,41,4101,LA SERENA,41,ELQUI,1,1,1,-29.879129000000000,-71.27114100000000,1,10,110,0,0,0,0,0,0,0,0,0,1,1,2,,GRATUITO,GRATUITO
